ID,Timestamp_of_arriving,Room_ID,Imprisonment_in_months
1,2023-01-01,101,12
2,2023-01-02,102,8
3,2023-01-03,103,24
4,2023-01-04,104,6
5,2023-01-05,105,18
6,2023-01-06,106,10
7,2023-01-07,107,15
8,2023-01-08,108,30
9,2023-01-09,109,9
10,2023-01-10,110,14
11,2023-01-11,111,21
12,2023-01-12,112,7
13,2023-01-13,113,20
14,2023-01-14,114,11
15,2023-01-15,115,16
16,2023-01-16,116,25
17,2023-01-17,117,13
18,2023-01-18,118,22
19,2023-01-19,119,5
20,2023-01-20,120,28
21,2023-01-21,121,17
22,2023-01-22,122,19
23,2023-01-23,123,26
24,2023-01-24,124,9
25,2023-01-25,125,14
26,2023-01-26,126,23
27,2023-01-27,127,7
28,2023-01-28,128,16
29,2023-01-29,129,11
30,2023-01-30,130,18
31,2023-02-01,131,29
32,2023-02-02,132,6
33,2023-02-03,133,15
34,2023-02-04,134,21
35,2023-02-05,135,8
36,2023-02-06,136,19
37,2023-02-07,137,10
38,2023-02-08,138,24
39,2023-02-09,139,13
40,2023-02-10,140,22

